Lot10(NI)THC2014,165 166,Trims,PM,367.9
Lot11(NI)THC2014,151 104 145 146 153 154 150 159 160,Buds,SL,2968.8
Lot12(NI)THC2014,151 104 145 146 153 154 150 159 160,Trims,SL,1241.5
Lot14(NI)THC2014,35 99,Trims,YO,496.8
Lot15(NI)THC2014,95,Buds,MK,98.8
Lot16(NI)THC2014,95,Trims,MK,119.4
Lot17(NI)THC2014,54 55,Buds,SS,355.9
Lot18(NI)THC2014,54 55,Trims,SS,129.2
Lot19(NI)THC2014,44,Buds,CC,140.5
Lot20(NI)THC2014,44,Trims,CC,90.2
Lot21(NI)THC2014,51,Buds,NLXBB,318.6
Lot22(NI)THC2014,51,Trims,NLXBB,269.8
Lot23(NI)THC2014,42 48 49,Buds,SQ,583.7
Lot24(NI)THC2014,42 48 49,Trims,SQ,399.4
Lot25(NI)THC2014,45 46 131 132 138,Buds,CXWW,639.5
Lot26(NI)THC2014,45 46 131 132 138,Trims,CXWW,601.9
Lot27(NI)THC2014,159 131 132 138 51 44 54 55 111 42,Buds,SL CXWW NLXBB CC SS GM SQ,450
Lot28(NI)THC2014,150 159 131 132 138 51 43 44 53 54 55 111 41 42,Trims,SL SL CXWW NLXBB CC SS GM SQ,450
Lot3(NI)THC2014,103 87 158 102 155 135 105 156 111,Buds,GM,3830.7
Lot4(NI)THC2014,103 87 158 102 155 135 105 156 111,Trims,GM,2718.6
Lot5(NI)THC2014,13,Buds,KS,499.9
Lot6(NI)THC2014,13,Trims,KS,80.8
Lot9(NI)THC2014,180 165 71 166,Buds,PM,2326.6
